Start;End;iterations;iops;terse_version_3;fio_version;jobname;groupid;error;read_kb;read_bandwidth_kb;read_iops;read_runtime_ms;read_slat_min_us;read_slat_max_us;read_slat_mean_us;read_slat_dev_us;read_clat_min_us;read_clat_max_us;read_clat_mean_us;read_clat_dev_us;read_clat_pct01;read_clat_pct02;read_clat_pct03;read_clat_pct04;read_clat_pct05;read_clat_pct06;read_clat_pct07;read_clat_pct08;read_clat_pct09;read_clat_pct10;read_clat_pct11;read_clat_pct12;read_clat_pct13;read_clat_pct14;read_clat_pct15;read_clat_pct16;read_clat_pct17;read_clat_pct18;read_clat_pct19;read_clat_pct20;read_tlat_min_us;read_lat_max_us;read_lat_mean_us;read_lat_dev_us;read_bw_min_kb;read_bw_max_kb;read_bw_agg_pct;read_bw_mean_kb;read_bw_dev_kb;write_kb;write_bandwidth_kb;write_iops;write_runtime_ms;write_slat_min_us;write_slat_max_us;write_slat_mean_us;write_slat_dev_us;write_clat_min_us;write_clat_max_us;write_clat_mean_us;write_clat_dev_us;write_clat_pct01;write_clat_pct02;write_clat_pct03;write_clat_pct04;write_clat_pct05;write_clat_pct06;write_clat_pct07;write_clat_pct08;write_clat_pct09;write_clat_pct10;write_clat_pct11;write_clat_pct12;write_clat_pct13;write_clat_pct14;write_clat_pct15;write_clat_pct16;write_clat_pct17;write_clat_pct18;write_clat_pct19;write_clat_pct20;write_tlat_min_us;write_lat_max_us;write_lat_mean_us;write_lat_dev_us;write_bw_min_kb;write_bw_max_kb;write_bw_agg_pct;write_bw_mean_kb;write_bw_dev_kb;cpu_user;cpu_sys;cpu_csw;cpu_mjf;cpu_minf;iodepth_1;iodepth_2;iodepth_4;iodepth_8;iodepth_16;iodepth_32;iodepth_64;lat_2us;lat_4us;lat_10us;lat_20us;lat_50us;lat_100us;lat_250us;lat_500us;lat_750us;lat_1000us;lat_2ms;lat_4ms;lat_10ms;lat_20ms;lat_50ms;lat_100ms;lat_250ms;lat_500ms;lat_750ms;lat_1000ms;lat_2000ms;lat_over_2000ms;disk_name;disk_read_iops;disk_write_iops;disk_read_merges;disk_write_merges;disk_read_ticks;write_ticks;disk_queue_time;disk_util
1682236739;1682236804;1;15000;3;fio-3.28;IOPS-read;0;0;18000000;299985;74996;60003;0;2513;26.182020;50.162509;2;8976;818.914678;1173.801138;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=452;70.000000%=1204;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10483;846.420267;1206.410979;242144;358320;100.000000%;300194.621849;7398.824922;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.175968%;63.784362%;903300;0;224;57.5%;1.9%;0.2%;0.1%;0.1%;40.1%;0.0%;0.00%;34.91%;22.57%;1.79%;0.19%;0.03%;0.22%;0.35%;2.11%;4.18%;15.44%;17.33%;0.88%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;901103;9;2;8;100761;4;100766;78.05%
1682236804;1682236868;1;16000;3;fio-3.28;IOPS-read;0;0;19200000;319984;79996;60003;0;4147;26.393325;50.568195;2;4694;858.257916;1167.123122;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=4;60.000000%=749;70.000000%=1220;80.000000%=1859;90.000000%=2834;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;6189;885.975847;1199.931227;249296;391120;99.948800%;319820.168067;9815.756345;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.990617%;61.480642%;968721;0;229;53.1%;1.6%;0.2%;0.1%;0.1%;44.9%;0.0%;0.00%;34.50%;18.61%;1.49%;0.17%;0.03%;0.17%;0.95%;4.09%;5.58%;16.03%;17.38%;0.98%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;966048;8;3;7;108950;2;108953;78.29%
1682236868;1682236932;1;17000;3;fio-3.28;IOPS-read;0;0;20363436;339384;84846;60001;0;2599;26.355357;50.587982;2;9017;882.370708;1157.914158;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=3;40.000000%=4;50.000000%=12;60.000000%=774;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3424;99.000000%=3981;99.500000%=4112;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10592;910.053330;1190.808057;257336;423128;100.000000%;340232.470588;11454.572889;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.324000%;59.069000%;1027073;0;225;49.7%;1.2%;0.1%;0.1%;0.1%;48.9%;0.0%;0.00%;31.83%;17.61%;1.30%;0.13%;0.03%;0.13%;2.10%;6.12%;6.35%;15.97%;17.44%;0.98%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1020649;9;1;8;115316;2;115320;78.62%
1682236932;1682236997;1;18000;3;fio-3.28;IOPS-read;0;0;21600000;359982;89995;60003;0;3632;26.203560;50.490603;3;8777;899.130580;1142.768649;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=440;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10336;926.664470;1175.518413;265688;454720;99.867701%;359505.747899;13725.219603;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.618297%;56.688100%;1083939;0;223;46.0%;0.8%;0.1%;0.1%;0.1%;52.9%;0.0%;0.00%;27.24%;18.67%;0.87%;0.11%;0.03%;0.11%;4.01%;7.96%;6.70%;16.03%;17.32%;0.95%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1081326;8;3;7;121968;2;121971;79.02%
1682236997;1682237061;1;19000;3;fio-3.28;IOPS-read;0;0;22800000;379987;94996;60002;0;3196;26.366088;50.685475;2;4786;923.731268;1133.419533;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=4;50.000000%=522;60.000000%=790;70.000000%=1220;80.000000%=1859;90.000000%=2834;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;7580;951.434733;1166.220888;269440;491024;100.000000%;380071.596639;15775.875837;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.820657%;55.060816%;1149373;0;226;41.8%;0.6%;0.1%;0.1%;0.1%;57.4%;0.0%;0.00%;21.54%;20.25%;0.51%;0.10%;0.03%;0.10%;6.74%;9.36%;6.85%;16.17%;17.37%;0.97%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1144199;9;3;10;129369;3;129374;79.12%
1682237061;1682237125;1;20000;3;fio-3.28;IOPS-read;0;0;23955980;399259;99814;60001;0;2918;26.267675;50.594579;3;4738;936.248024;1123.338660;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=309;50.000000%=528;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2834;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;7165;963.846930;1156.144381;277056;520232;100.000000%;400276.773109;17266.372991;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.691000%;52.113667%;1206001;0;223;38.3%;0.4%;0.1%;0.1%;0.1%;61.1%;0.0%;0.00%;24.20%;13.98%;0.46%;0.10%;0.04%;0.10%;9.80%;10.16%;6.82%;16.02%;17.38%;0.96%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1199022;10;4;7;135104;3;135109;79.38%
1682237125;1682237190;1;21000;3;fio-3.28;IOPS-read;0;0;25200000;419979;104994;60003;0;3245;26.325412;50.396264;2;9091;951.982259;1111.178288;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=333;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10646;979.640330;1143.824675;283904;543280;99.842671%;419318.252101;18647.357000;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.347300%;50.360830%;1264646;0;233;34.2%;0.2%;0.1%;0.1%;0.1%;65.3%;0.0%;0.00%;21.55%;12.67%;0.19%;0.07%;0.03%;0.10%;13.57%;10.57%;6.89%;16.08%;17.33%;0.96%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1261550;10;2;7;142497;4;142502;79.87%
1682237190;1682237254;1;22000;3;fio-3.28;IOPS-read;0;0;26332076;438860;109715;60001;0;3304;26.377019;50.379726;3;10072;965.473282;1100.455090;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=3;30.000000%=4;40.000000%=399;50.000000%=536;60.000000%=782;70.000000%=1220;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10413;993.180768;1133.036459;288728;563208;100.000000%;440305.680672;19663.160962;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.949667%;48.391000%;1328528;0;235;30.5%;0.1%;0.1%;0.1%;0.1%;69.2%;0.0%;0.00%;21.10%;9.33%;0.15%;0.05%;0.04%;0.10%;17.15%;10.80%;6.84%;16.11%;17.46%;0.86%;0.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1321800;9;1;6;148145;3;148149;79.89%
1682237254;1682237319;1;23000;3;fio-3.28;IOPS-read;0;0;27552472;459200;114800;60001;0;2267;26.238485;50.461494;3;4860;979.002722;1091.451694;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=309;40.000000%=407;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=3981;99.500000%=4079;99.900000%=4227;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;6683;1006.580587;1124.189052;293776;578976;99.958847%;459011.025210;20244.082659;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;3.268000%;46.004000%;1385397;0;229;26.3%;0.1%;0.1%;0.1%;0.1%;73.5%;0.0%;0.00%;15.54%;10.59%;0.19%;0.04%;0.04%;0.10%;21.46%;10.89%;6.83%;16.02%;17.36%;0.94%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1377930;10;3;7;155091;3;155096;80.26%
1682237319;1682237383;1;24000;3;fio-3.28;IOPS-read;0;0;28800000;479984;119996;60002;0;2841;26.218009;50.478101;3;8813;994.746685;1080.913751;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=4;30.000000%=313;40.000000%=411;50.000000%=536;60.000000%=782;70.000000%=1204;80.000000%=1859;90.000000%=2801;95.000000%=3424;99.000000%=4014;99.500000%=4112;99.900000%=4292;99.950000%=4292;99.990000%=4423;0%=0;0%=0;0%=0;5;10378;1022.303492;1113.681555;298904;590336;99.905207%;479529.008403;20341.297977;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.686982%;44.362704%;1445220;0;228;21.7%;0.1%;0.1%;0.1%;0.1%;78.0%;0.0%;0.00%;14.85%;6.88%;0.02%;0.02%;0.04%;0.11%;25.99%;10.86%;6.86%;16.09%;17.29%;0.99%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1441576;10;5;7;162919;3;162923;81.49%
1682237383;1682237447;1;25000;3;fio-3.28;IOPS-read;0;0;29904768;498404;124601;60001;0;3483;26.534389;51.239384;3;15916;1017.961719;1087.883943;1.000000%=3;5.000000%=3;10.000000%=3;20.000000%=305;30.000000%=317;40.000000%=411;50.000000%=536;60.000000%=790;70.000000%=1220;80.000000%=1875;90.000000%=2834;95.000000%=3457;99.000000%=4014;99.500000%=4112;99.900000%=4358;99.950000%=5013;99.990000%=11206;0%=0;0%=0;0%=0;5;15992;1045.833565;1121.163657;305080;604888;100.000000%;500344.336134;19663.499545;0;0;0;0;0;0;0.000000;0.000000;0;0;0.000000;0.000000;1.000000%=0;5.000000%=0;10.000000%=0;20.000000%=0;30.000000%=0;40.000000%=0;50.000000%=0;60.000000%=0;70.000000%=0;80.000000%=0;90.000000%=0;95.000000%=0;99.000000%=0;99.500000%=0;99.900000%=0;99.950000%=0;99.990000%=0;0%=0;0%=0;0%=0;0;0;0.000000;0.000000;0;0;0.000000%;0.000000;0.000000;2.572000%;41.903333%;1510450;0;228;17.0%;0.1%;0.1%;0.1%;0.1%;82.8%;0.0%;0.00%;11.44%;5.51%;0.01%;0.01%;0.03%;0.10%;30.67%;10.85%;6.83%;16.07%;17.40%;1.04%;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;sda;1504218;110;545;58;171054;24;171086;83.80%
